Category: Ongoing_Microlens_Events_C9b
NEW|33|GO9005_LC,TAD_NO_HALO,TAD_NO_UNDERSHOOT_COLUMN,NO_SOC_PHOTOMETRY|244|533|-2,-2;-2,-1;-2,0;-2,1;-2,2;-1,-2;-1,-1;-1,0;-1,1;-1,2;0,-2;0,-1;0,0;0,1;0,2;1,-2;1,-1;1,0;1,1;1,2;2,-2;2,-1;2,0;2,1;2,2
NEW|33|GO9005_LC,TAD_NO_HALO,TAD_NO_UNDERSHOOT_COLUMN,NO_SOC_PHOTOMETRY|294|543|-2,-2;-2,-1;-2,0;-2,1;-2,2;-1,-2;-1,-1;-1,0;-1,1;-1,2;0,-2;0,-1;0,0;0,1;0,2;1,-2;1,-1;1,0;1,1;1,2;2,-2;2,-1;2,0;2,1;2,2
NEW|33|GO9005_LC,TAD_NO_HALO,TAD_NO_UNDERSHOOT_COLUMN,NO_SOC_PHOTOMETRY|234|583|-2,-2;-2,-1;-2,0;-2,1;-2,2;-1,-2;-1,-1;-1,0;-1,1;-1,2;0,-2;0,-1;0,0;0,1;0,2;1,-2;1,-1;1,0;1,1;1,2;2,-2;2,-1;2,0;2,1;2,2
NEW|33|GO9005_LC,TAD_NO_HALO,TAD_NO_UNDERSHOOT_COLUMN,NO_SOC_PHOTOMETRY|284|593|-2,-2;-2,-1;-2,0;-2,1;-2,2;-1,-2;-1,-1;-1,0;-1,1;-1,2;0,-2;0,-1;0,0;0,1;0,2;1,-2;1,-1;1,0;1,1;1,2;2,-2;2,-1;2,0;2,1;2,2
NEW|74|GO9005_LC,TAD_NO_HALO,TAD_NO_UNDERSHOOT_COLUMN,NO_SOC_PHOTOMETRY|668|925|-5,-5;-5,-4;-5,-3;-5,-2;-5,-1;-5,0;-5,1;-5,2;-5,3;-5,4;-5,5;-4,-5;-4,-4;-4,-3;-4,-2;-4,-1;-4,0;-4,1;-4,2;-4,3;-4,4;-4,5;-3,-5;-3,-4;-3,-3;-3,-2;-3,-1;-3,0;-3,1;-3,2;-3,3;-3,4;-3,5;-2,-5;-2,-4;-2,-3;-2,-2;-2,-1;-2,0;-2,1;-2,2;-2,3;-2,4;-2,5;-1,-5;-1,-4;-1,-3;-1,-2;-1,-1;-1,0;-1,1;-1,2;-1,3;-1,4;-1,5;0,-5;0,-4;0,-3;0,-2;0,-1;0,0;0,1;0,2;0,3;0,4;0,5;1,-5;1,-4;1,-3;1,-2;1,-1;1,0;1,1;1,2;1,3;1,4;1,5;2,-5;2,-4;2,-3;2,-2;2,-1;2,0;2,1;2,2;2,3;2,4;2,5;3,-5;3,-4;3,-3;3,-2;3,-1;3,0;3,1;3,2;3,3;3,4;3,5;4,-5;4,-4;4,-3;4,-2;4,-1;4,0;4,1;4,2;4,3;4,4;4,5;5,-5;5,-4;5,-3;5,-2;5,-1;5,0;5,1;5,2;5,3;5,4;5,5
NEW|74|GO9005_LC,TAD_NO_HALO,TAD_NO_UNDERSHOOT_COLUMN,NO_SOC_PHOTOMETRY|648|895|-2,-2;-2,-1;-2,0;-2,1;-2,2;-1,-2;-1,-1;-1,0;-1,1;-1,2;0,-2;0,-1;0,0;0,1;0,2;1,-2;1,-1;1,0;1,1;1,2;2,-2;2,-1;2,0;2,1;2,2
NEW|74|GO9005_LC,TAD_NO_HALO,TAD_NO_UNDERSHOOT_COLUMN,NO_SOC_PHOTOMETRY|698|905|-2,-2;-2,-1;-2,0;-2,1;-2,2;-1,-2;-1,-1;-1,0;-1,1;-1,2;0,-2;0,-1;0,0;0,1;0,2;1,-2;1,-1;1,0;1,1;1,2;2,-2;2,-1;2,0;2,1;2,2
NEW|74|GO9005_LC,TAD_NO_HALO,TAD_NO_UNDERSHOOT_COLUMN,NO_SOC_PHOTOMETRY|638|945|-2,-2;-2,-1;-2,0;-2,1;-2,2;-1,-2;-1,-1;-1,0;-1,1;-1,2;0,-2;0,-1;0,0;0,1;0,2;1,-2;1,-1;1,0;1,1;1,2;2,-2;2,-1;2,0;2,1;2,2
NEW|74|GO9005_LC,TAD_NO_HALO,TAD_NO_UNDERSHOOT_COLUMN,NO_SOC_PHOTOMETRY|688|955|-2,-2;-2,-1;-2,0;-2,1;-2,2;-1,-2;-1,-1;-1,0;-1,1;-1,2;0,-2;0,-1;0,0;0,1;0,2;1,-2;1,-1;1,0;1,1;1,2;2,-2;2,-1;2,0;2,1;2,2
NEW|62|GO9005_LC,TAD_NO_HALO,TAD_NO_UNDERSHOOT_COLUMN,NO_SOC_PHOTOMETRY|489|764|-5,-5;-5,-4;-5,-3;-5,-2;-5,-1;-5,0;-5,1;-5,2;-5,3;-5,4;-5,5;-4,-5;-4,-4;-4,-3;-4,-2;-4,-1;-4,0;-4,1;-4,2;-4,3;-4,4;-4,5;-3,-5;-3,-4;-3,-3;-3,-2;-3,-1;-3,0;-3,1;-3,2;-3,3;-3,4;-3,5;-2,-5;-2,-4;-2,-3;-2,-2;-2,-1;-2,0;-2,1;-2,2;-2,3;-2,4;-2,5;-1,-5;-1,-4;-1,-3;-1,-2;-1,-1;-1,0;-1,1;-1,2;-1,3;-1,4;-1,5;0,-5;0,-4;0,-3;0,-2;0,-1;0,0;0,1;0,2;0,3;0,4;0,5;1,-5;1,-4;1,-3;1,-2;1,-1;1,0;1,1;1,2;1,3;1,4;1,5;2,-5;2,-4;2,-3;2,-2;2,-1;2,0;2,1;2,2;2,3;2,4;2,5;3,-5;3,-4;3,-3;3,-2;3,-1;3,0;3,1;3,2;3,3;3,4;3,5;4,-5;4,-4;4,-3;4,-2;4,-1;4,0;4,1;4,2;4,3;4,4;4,5;5,-5;5,-4;5,-3;5,-2;5,-1;5,0;5,1;5,2;5,3;5,4;5,5
NEW|62|GO9005_LC,TAD_NO_HALO,TAD_NO_UNDERSHOOT_COLUMN,NO_SOC_PHOTOMETRY|469|734|-2,-2;-2,-1;-2,0;-2,1;-2,2;-1,-2;-1,-1;-1,0;-1,1;-1,2;0,-2;0,-1;0,0;0,1;0,2;1,-2;1,-1;1,0;1,1;1,2;2,-2;2,-1;2,0;2,1;2,2
NEW|62|GO9005_LC,TAD_NO_HALO,TAD_NO_UNDERSHOOT_COLUMN,NO_SOC_PHOTOMETRY|519|744|-2,-2;-2,-1;-2,0;-2,1;-2,2;-1,-2;-1,-1;-1,0;-1,1;-1,2;0,-2;0,-1;0,0;0,1;0,2;1,-2;1,-1;1,0;1,1;1,2;2,-2;2,-1;2,0;2,1;2,2
NEW|62|GO9005_LC,TAD_NO_HALO,TAD_NO_UNDERSHOOT_COLUMN,NO_SOC_PHOTOMETRY|459|784|-2,-2;-2,-1;-2,0;-2,1;-2,2;-1,-2;-1,-1;-1,0;-1,1;-1,2;0,-2;0,-1;0,0;0,1;0,2;1,-2;1,-1;1,0;1,1;1,2;2,-2;2,-1;2,0;2,1;2,2
NEW|62|GO9005_LC,TAD_NO_HALO,TAD_NO_UNDERSHOOT_COLUMN,NO_SOC_PHOTOMETRY|509|794|-2,-2;-2,-1;-2,0;-2,1;-2,2;-1,-2;-1,-1;-1,0;-1,1;-1,2;0,-2;0,-1;0,0;0,1;0,2;1,-2;1,-1;1,0;1,1;1,2;2,-2;2,-1;2,0;2,1;2,2
NEW|61|GO9005_LC,TAD_NO_HALO,TAD_NO_UNDERSHOOT_COLUMN,NO_SOC_PHOTOMETRY|226|697|-5,-5;-5,-4;-5,-3;-5,-2;-5,-1;-5,0;-5,1;-5,2;-5,3;-5,4;-5,5;-4,-5;-4,-4;-4,-3;-4,-2;-4,-1;-4,0;-4,1;-4,2;-4,3;-4,4;-4,5;-3,-5;-3,-4;-3,-3;-3,-2;-3,-1;-3,0;-3,1;-3,2;-3,3;-3,4;-3,5;-2,-5;-2,-4;-2,-3;-2,-2;-2,-1;-2,0;-2,1;-2,2;-2,3;-2,4;-2,5;-1,-5;-1,-4;-1,-3;-1,-2;-1,-1;-1,0;-1,1;-1,2;-1,3;-1,4;-1,5;0,-5;0,-4;0,-3;0,-2;0,-1;0,0;0,1;0,2;0,3;0,4;0,5;1,-5;1,-4;1,-3;1,-2;1,-1;1,0;1,1;1,2;1,3;1,4;1,5;2,-5;2,-4;2,-3;2,-2;2,-1;2,0;2,1;2,2;2,3;2,4;2,5;3,-5;3,-4;3,-3;3,-2;3,-1;3,0;3,1;3,2;3,3;3,4;3,5;4,-5;4,-4;4,-3;4,-2;4,-1;4,0;4,1;4,2;4,3;4,4;4,5;5,-5;5,-4;5,-3;5,-2;5,-1;5,0;5,1;5,2;5,3;5,4;5,5
NEW|61|GO9005_LC,TAD_NO_HALO,TAD_NO_UNDERSHOOT_COLUMN,NO_SOC_PHOTOMETRY|206|667|-2,-2;-2,-1;-2,0;-2,1;-2,2;-1,-2;-1,-1;-1,0;-1,1;-1,2;0,-2;0,-1;0,0;0,1;0,2;1,-2;1,-1;1,0;1,1;1,2;2,-2;2,-1;2,0;2,1;2,2
NEW|61|GO9005_LC,TAD_NO_HALO,TAD_NO_UNDERSHOOT_COLUMN,NO_SOC_PHOTOMETRY|256|677|-2,-2;-2,-1;-2,0;-2,1;-2,2;-1,-2;-1,-1;-1,0;-1,1;-1,2;0,-2;0,-1;0,0;0,1;0,2;1,-2;1,-1;1,0;1,1;1,2;2,-2;2,-1;2,0;2,1;2,2
NEW|61|GO9005_LC,TAD_NO_HALO,TAD_NO_UNDERSHOOT_COLUMN,NO_SOC_PHOTOMETRY|196|717|-2,-2;-2,-1;-2,0;-2,1;-2,2;-1,-2;-1,-1;-1,0;-1,1;-1,2;0,-2;0,-1;0,0;0,1;0,2;1,-2;1,-1;1,0;1,1;1,2;2,-2;2,-1;2,0;2,1;2,2
NEW|61|GO9005_LC,TAD_NO_HALO,TAD_NO_UNDERSHOOT_COLUMN,NO_SOC_PHOTOMETRY|246|727|-2,-2;-2,-1;-2,0;-2,1;-2,2;-1,-2;-1,-1;-1,0;-1,1;-1,2;0,-2;0,-1;0,0;0,1;0,2;1,-2;1,-1;1,0;1,1;1,2;2,-2;2,-1;2,0;2,1;2,2
NEW|34|GO9005_LC,TAD_NO_HALO,TAD_NO_UNDERSHOOT_COLUMN,NO_SOC_PHOTOMETRY|802|848|-5,-5;-5,-4;-5,-3;-5,-2;-5,-1;-5,0;-5,1;-5,2;-5,3;-5,4;-5,5;-4,-5;-4,-4;-4,-3;-4,-2;-4,-1;-4,0;-4,1;-4,2;-4,3;-4,4;-4,5;-3,-5;-3,-4;-3,-3;-3,-2;-3,-1;-3,0;-3,1;-3,2;-3,3;-3,4;-3,5;-2,-5;-2,-4;-2,-3;-2,-2;-2,-1;-2,0;-2,1;-2,2;-2,3;-2,4;-2,5;-1,-5;-1,-4;-1,-3;-1,-2;-1,-1;-1,0;-1,1;-1,2;-1,3;-1,4;-1,5;0,-5;0,-4;0,-3;0,-2;0,-1;0,0;0,1;0,2;0,3;0,4;0,5;1,-5;1,-4;1,-3;1,-2;1,-1;1,0;1,1;1,2;1,3;1,4;1,5;2,-5;2,-4;2,-3;2,-2;2,-1;2,0;2,1;2,2;2,3;2,4;2,5;3,-5;3,-4;3,-3;3,-2;3,-1;3,0;3,1;3,2;3,3;3,4;3,5;4,-5;4,-4;4,-3;4,-2;4,-1;4,0;4,1;4,2;4,3;4,4;4,5;5,-5;5,-4;5,-3;5,-2;5,-1;5,0;5,1;5,2;5,3;5,4;5,5
NEW|34|GO9005_LC,TAD_NO_HALO,TAD_NO_UNDERSHOOT_COLUMN,NO_SOC_PHOTOMETRY|782|818|-2,-2;-2,-1;-2,0;-2,1;-2,2;-1,-2;-1,-1;-1,0;-1,1;-1,2;0,-2;0,-1;0,0;0,1;0,2;1,-2;1,-1;1,0;1,1;1,2;2,-2;2,-1;2,0;2,1;2,2
NEW|34|GO9005_LC,TAD_NO_HALO,TAD_NO_UNDERSHOOT_COLUMN,NO_SOC_PHOTOMETRY|832|828|-2,-2;-2,-1;-2,0;-2,1;-2,2;-1,-2;-1,-1;-1,0;-1,1;-1,2;0,-2;0,-1;0,0;0,1;0,2;1,-2;1,-1;1,0;1,1;1,2;2,-2;2,-1;2,0;2,1;2,2
NEW|34|GO9005_LC,TAD_NO_HALO,TAD_NO_UNDERSHOOT_COLUMN,NO_SOC_PHOTOMETRY|772|868|-2,-2;-2,-1;-2,0;-2,1;-2,2;-1,-2;-1,-1;-1,0;-1,1;-1,2;0,-2;0,-1;0,0;0,1;0,2;1,-2;1,-1;1,0;1,1;1,2;2,-2;2,-1;2,0;2,1;2,2
NEW|34|GO9005_LC,TAD_NO_HALO,TAD_NO_UNDERSHOOT_COLUMN,NO_SOC_PHOTOMETRY|822|878|-2,-2;-2,-1;-2,0;-2,1;-2,2;-1,-2;-1,-1;-1,0;-1,1;-1,2;0,-2;0,-1;0,0;0,1;0,2;1,-2;1,-1;1,0;1,1;1,2;2,-2;2,-1;2,0;2,1;2,2
NEW|34|GO9005_LC,TAD_NO_HALO,TAD_NO_UNDERSHOOT_COLUMN,NO_SOC_PHOTOMETRY|530|1084|-5,-5;-5,-4;-5,-3;-5,-2;-5,-1;-5,0;-5,1;-5,2;-5,3;-5,4;-5,5;-4,-5;-4,-4;-4,-3;-4,-2;-4,-1;-4,0;-4,1;-4,2;-4,3;-4,4;-4,5;-3,-5;-3,-4;-3,-3;-3,-2;-3,-1;-3,0;-3,1;-3,2;-3,3;-3,4;-3,5;-2,-5;-2,-4;-2,-3;-2,-2;-2,-1;-2,0;-2,1;-2,2;-2,3;-2,4;-2,5;-1,-5;-1,-4;-1,-3;-1,-2;-1,-1;-1,0;-1,1;-1,2;-1,3;-1,4;-1,5;0,-5;0,-4;0,-3;0,-2;0,-1;0,0;0,1;0,2;0,3;0,4;0,5;1,-5;1,-4;1,-3;1,-2;1,-1;1,0;1,1;1,2;1,3;1,4;1,5;2,-5;2,-4;2,-3;2,-2;2,-1;2,0;2,1;2,2;2,3;2,4;2,5;3,-5;3,-4;3,-3;3,-2;3,-1;3,0;3,1;3,2;3,3;3,4;3,5;4,-5;4,-4;4,-3;4,-2;4,-1;4,0;4,1;4,2;4,3;4,4;4,5;5,-5;5,-4;5,-3;5,-2;5,-1;5,0;5,1;5,2;5,3;5,4;5,5
NEW|34|GO9005_LC,TAD_NO_HALO,TAD_NO_UNDERSHOOT_COLUMN,NO_SOC_PHOTOMETRY|510|1054|-2,-2;-2,-1;-2,0;-2,1;-2,2;-1,-2;-1,-1;-1,0;-1,1;-1,2;0,-2;0,-1;0,0;0,1;0,2;1,-2;1,-1;1,0;1,1;1,2;2,-2;2,-1;2,0;2,1;2,2
NEW|34|GO9005_LC,TAD_NO_HALO,TAD_NO_UNDERSHOOT_COLUMN,NO_SOC_PHOTOMETRY|560|1064|-2,-2;-2,-1;-2,0;-2,1;-2,2;-1,-2;-1,-1;-1,0;-1,1;-1,2;0,-2;0,-1;0,0;0,1;0,2;1,-2;1,-1;1,0;1,1;1,2;2,-2;2,-1;2,0;2,1;2,2
NEW|34|GO9005_LC,TAD_NO_HALO,TAD_NO_UNDERSHOOT_COLUMN,NO_SOC_PHOTOMETRY|500|1104|-2,-2;-2,-1;-2,0;-2,1;-2,2;-1,-2;-1,-1;-1,0;-1,1;-1,2;0,-2;0,-1;0,0;0,1;0,2;1,-2;1,-1;1,0;1,1;1,2;2,-2;2,-1;2,0;2,1;2,2
NEW|35|GO9005_LC,TAD_NO_HALO,TAD_NO_UNDERSHOOT_COLUMN,NO_SOC_PHOTOMETRY|579|1062|-5,-5;-5,-4;-5,-3;-5,-2;-5,-1;-5,0;-5,1;-5,2;-5,3;-5,4;-5,5;-4,-5;-4,-4;-4,-3;-4,-2;-4,-1;-4,0;-4,1;-4,2;-4,3;-4,4;-4,5;-3,-5;-3,-4;-3,-3;-3,-2;-3,-1;-3,0;-3,1;-3,2;-3,3;-3,4;-3,5;-2,-5;-2,-4;-2,-3;-2,-2;-2,-1;-2,0;-2,1;-2,2;-2,3;-2,4;-2,5;-1,-5;-1,-4;-1,-3;-1,-2;-1,-1;-1,0;-1,1;-1,2;-1,3;-1,4;-1,5;0,-5;0,-4;0,-3;0,-2;0,-1;0,0;0,1;0,2;0,3;0,4;0,5;1,-5;1,-4;1,-3;1,-2;1,-1;1,0;1,1;1,2;1,3;1,4;1,5;2,-5;2,-4;2,-3;2,-2;2,-1;2,0;2,1;2,2;2,3;2,4;2,5;3,-5;3,-4;3,-3;3,-2;3,-1;3,0;3,1;3,2;3,3;3,4;3,5;4,-5;4,-4;4,-3;4,-2;4,-1;4,0;4,1;4,2;4,3;4,4;4,5;5,-5;5,-4;5,-3;5,-2;5,-1;5,0;5,1;5,2;5,3;5,4;5,5
NEW|35|GO9005_LC,TAD_NO_HALO,TAD_NO_UNDERSHOOT_COLUMN,NO_SOC_PHOTOMETRY|559|1032|-2,-2;-2,-1;-2,0;-2,1;-2,2;-1,-2;-1,-1;-1,0;-1,1;-1,2;0,-2;0,-1;0,0;0,1;0,2;1,-2;1,-1;1,0;1,1;1,2;2,-2;2,-1;2,0;2,1;2,2
NEW|35|GO9005_LC,TAD_NO_HALO,TAD_NO_UNDERSHOOT_COLUMN,NO_SOC_PHOTOMETRY|609|1042|-2,-2;-2,-1;-2,0;-2,1;-2,2;-1,-2;-1,-1;-1,0;-1,1;-1,2;0,-2;0,-1;0,0;0,1;0,2;1,-2;1,-1;1,0;1,1;1,2;2,-2;2,-1;2,0;2,1;2,2
NEW|35|GO9005_LC,TAD_NO_HALO,TAD_NO_UNDERSHOOT_COLUMN,NO_SOC_PHOTOMETRY|549|1082|-2,-2;-2,-1;-2,0;-2,1;-2,2;-1,-2;-1,-1;-1,0;-1,1;-1,2;0,-2;0,-1;0,0;0,1;0,2;1,-2;1,-1;1,0;1,1;1,2;2,-2;2,-1;2,0;2,1;2,2
NEW|35|GO9005_LC,TAD_NO_HALO,TAD_NO_UNDERSHOOT_COLUMN,NO_SOC_PHOTOMETRY|599|1092|-2,-2;-2,-1;-2,0;-2,1;-2,2;-1,-2;-1,-1;-1,0;-1,1;-1,2;0,-2;0,-1;0,0;0,1;0,2;1,-2;1,-1;1,0;1,1;1,2;2,-2;2,-1;2,0;2,1;2,2
NEW|36|GO9005_LC,TAD_NO_HALO,TAD_NO_UNDERSHOOT_COLUMN,NO_SOC_PHOTOMETRY|635|804|-5,-5;-5,-4;-5,-3;-5,-2;-5,-1;-5,0;-5,1;-5,2;-5,3;-5,4;-5,5;-4,-5;-4,-4;-4,-3;-4,-2;-4,-1;-4,0;-4,1;-4,2;-4,3;-4,4;-4,5;-3,-5;-3,-4;-3,-3;-3,-2;-3,-1;-3,0;-3,1;-3,2;-3,3;-3,4;-3,5;-2,-5;-2,-4;-2,-3;-2,-2;-2,-1;-2,0;-2,1;-2,2;-2,3;-2,4;-2,5;-1,-5;-1,-4;-1,-3;-1,-2;-1,-1;-1,0;-1,1;-1,2;-1,3;-1,4;-1,5;0,-5;0,-4;0,-3;0,-2;0,-1;0,0;0,1;0,2;0,3;0,4;0,5;1,-5;1,-4;1,-3;1,-2;1,-1;1,0;1,1;1,2;1,3;1,4;1,5;2,-5;2,-4;2,-3;2,-2;2,-1;2,0;2,1;2,2;2,3;2,4;2,5;3,-5;3,-4;3,-3;3,-2;3,-1;3,0;3,1;3,2;3,3;3,4;3,5;4,-5;4,-4;4,-3;4,-2;4,-1;4,0;4,1;4,2;4,3;4,4;4,5;5,-5;5,-4;5,-3;5,-2;5,-1;5,0;5,1;5,2;5,3;5,4;5,5
NEW|36|GO9005_LC,TAD_NO_HALO,TAD_NO_UNDERSHOOT_COLUMN,NO_SOC_PHOTOMETRY|615|774|-2,-2;-2,-1;-2,0;-2,1;-2,2;-1,-2;-1,-1;-1,0;-1,1;-1,2;0,-2;0,-1;0,0;0,1;0,2;1,-2;1,-1;1,0;1,1;1,2;2,-2;2,-1;2,0;2,1;2,2
NEW|36|GO9005_LC,TAD_NO_HALO,TAD_NO_UNDERSHOOT_COLUMN,NO_SOC_PHOTOMETRY|665|784|-2,-2;-2,-1;-2,0;-2,1;-2,2;-1,-2;-1,-1;-1,0;-1,1;-1,2;0,-2;0,-1;0,0;0,1;0,2;1,-2;1,-1;1,0;1,1;1,2;2,-2;2,-1;2,0;2,1;2,2
NEW|36|GO9005_LC,TAD_NO_HALO,TAD_NO_UNDERSHOOT_COLUMN,NO_SOC_PHOTOMETRY|605|824|-2,-2;-2,-1;-2,0;-2,1;-2,2;-1,-2;-1,-1;-1,0;-1,1;-1,2;0,-2;0,-1;0,0;0,1;0,2;1,-2;1,-1;1,0;1,1;1,2;2,-2;2,-1;2,0;2,1;2,2
